id_grid_ledger_account,id_sub_group,code_ledger_account,name_ledger_account
1,"1","1","Efectivo y equivalentes"
2,"1","2","Otros activos financieros"
3,"1","3","Cuentas por cobrar"
4,"1","4","Activo por impuesto corriente"
5,"1","5","Inventarios"
6,"1","6","Inversiones en asociadas"
7,"1","7","Activos biológicos"
8,"1","8","Mantenidos para la venta"
9,"1","9","Otros activos no financieros"
10,"2","1","Propiedades, planta y equipos"
11,"2","2","Otros activos financieros"
12,"2","3","Cuentas por cobrar"
13,"2","4","Activo por impuesto diferido"
14,"2","5","Intangibles"
15,"2","6","Inversiones en asociadas"
16,"2","7","Activos biológicos"
17,"2","8","Propiedades de inversión"
18,"2","9","Otros activos no financiero"
19,"3","1","Obligaciones bancarias"
20,"3","2","Otros pasivos financieros"
21,"3","3","Cuentas por pagar"
22,"3","4","Pasivos por impuestos corrientes"
23,"3","5","Obligaciones laborales"
24,"3","6","Obligaciones con asociadas"
25,"3","7","Obligaciones legales"
26,"3","8","Estimaciones"
27,"3","9","Otros pasivos no financieros"
28,"4","1","Obligaciones bancarias"
29,"4","2","Otros pasivos financieros"
30,"4","3","Cuentas por pagar"
31,"4","4","Pasivos por impuesto diferido"
32,"4","5","Obligaciones laborales"
33,"4","6","Obligaciones con asociadas"
34,"4","7","Obligaciones legales"
35,"4","8","Estimaciones"
36,"4","9","Otros pasivos no financieros"
37,"5","1","Capital en acciones"
38,"5","2","Acciones en tesorería"
39,"6","1","Resultados Acumulados"
40,"6","2","Otros Resultados Integrales"
41,"7","1","Legales"
42,"7","2","Voluntarias"
43,"8","1","Ingresos operacionales"
44,"9","1","Otros ingresos"
45,"10","1","Gastos operacionales"
46,"11","1","Otros gastos"
